text,id,date
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171423362997833730#,Tue Sep 10 14:01:08 +0000 2019
@ShilpiSinghINC वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मंदी आई है।,1171423360426729474#,Tue Sep 10 14:01:07 +0000 2019
"LPG sales affected as millennials prefer Zomato, Swiggy. https://t.co/yTFQvTXrVj",1171423334329798656#,Tue Sep 10 14:01:01 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171423137444978688#,Tue Sep 10 14:00:14 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171423074597535745#,Tue Sep 10 13:59:59 +0000 2019
"@VinodAgnihotri7 लोगो के पास खूब पैसा है आज , ये जो TV पर बहस कराते हैं वो राजनीतिक ज़्यादा और तथ्यों पर कम होती है। आगरा में इतने रेस्तरां खुले हैं पिछले 3 वर्ष में जिसका कोई हिसाब नही, ज़बरदस्त चल रहे हैं। zomato , swiggy के लड़के दिन रात दौड़ रहे हैं, अमेज़न, फ्लिपकार्ट ने तहलका मचा दिया है।",1171423059686744064#,Tue Sep 10 13:59:56 +0000 2019
"@thisisridz @swiggy_in Oh no, Riddhi. I'm so sorry this happened again. This keeps happening :( I hope you could get some food in the end though. Your anger is completely justified.",1171423008679837697#,Tue Sep 10 13:59:43 +0000 2019
"Must read this by ⁦@mirchagalib⁩ and ⁦@MatruBhakt

⁩ Greed of Zomato and the complicity of Swiggy in potential data theft https://t.co/Nzf25jWkyW",1171422929130807296#,Tue Sep 10 13:59:24 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422853519966208#,Tue Sep 10 13:59:06 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422735664201728#,Tue Sep 10 13:58:38 +0000 2019
"Bengaluru woman loses Rs.95,000 after calling fake Swiggy Go helpline    https://t.co/dD9yErwl8D",1171422719230918656#,Tue Sep 10 13:58:34 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422542923350016#,Tue Sep 10 13:57:52 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422479593558021#,Tue Sep 10 13:57:37 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422451164598273#,Tue Sep 10 13:57:30 +0000 2019
"RT @muglikar_: Greed of Zomato and the complicity of Swiggy in potential data theft.

A very very serious issue being raised by @mirchagali…",1171422442020978688#,Tue Sep 10 13:57:28 +0000 2019
"Next  : Agriculture sector is now affected by the mindsets of millennial who now prefer to order food by @swiggy_in &amp; @foodpandaIndia rather than committing to cook food at home !!

#NirmalaSitharaman #Ola #Uber #autosectorslowdown 
https://t.co/XsnMzd79nE",1171422426397171712#,Tue Sep 10 13:57:25 +0000 2019
@SwiggyCares Guys how can the same issue recurr again. I was called twice by swiggy and given assurances that this issue will not occur again.,1171422399469776898#,Tue Sep 10 13:57:18 +0000 2019
"RT @behindwoods: ‘முதல் நாளிலேயே சர்ச்சையில் சிக்கிய ஸ்விகி கோ’.. ‘செல்ஃபோனை டெலிவரி செய்ய பதிவு செய்த’.. ‘பெண்ணிற்கு நடந்த பரிதாபம்’..

ht…",1171422384965865472#,Tue Sep 10 13:57:15 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422384831647745#,Tue Sep 10 13:57:15 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422366905167874#,Tue Sep 10 13:57:10 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422339814187008#,Tue Sep 10 13:57:04 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422336177721344#,Tue Sep 10 13:57:03 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422247837302785#,Tue Sep 10 13:56:42 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422158326837248#,Tue Sep 10 13:56:21 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422155684405250#,Tue Sep 10 13:56:20 +0000 2019
"RT @ramakirao: @NagpurKaRajini How liquor sales boost economy?
1. More &amp; more people drink, business for Ola, Uber, hospitals, doctors, &amp; p…",1171422138357571584#,Tue Sep 10 13:56:16 +0000 2019
@swiggy_in  @SwiggyCares  finally you started delivery by waterboats...lol.... ;-) https://t.co/yjLazm5LTE,1171422103452520456#,Tue Sep 10 13:56:08 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171422087505776641#,Tue Sep 10 13:56:04 +0000 2019
"@dominos_india @domios @pratikpota @drharshvardhan @MoHmv @swiggy_in Pathetic service frm Dominos. Food ordered @5:36PM today (Order# 51192385529) thru Swiggy. Without delivery 4 more thn 1.30hrs, shows delivered @7:06PM. At 7:17PM, gets message Out 4 delivery. Shud b penalized",1171422031163772934#,Tue Sep 10 13:55:50 +0000 2019
